Frequency (Hz),Trace 2 (dB),Phase (deg)
890.2944008385335,-85.40819460429421,68.07057408648643
891.8813783801352,-88.10942796485428,37.02818646905424
893.4683559217368,-89.32643757400339,4.830067070667793
895.0553334633386,-87.74561482756445,10.24361096365979
896.6423110049402,-80.90772588139075,40.27899067046959
898.2292885465419,-75.38409284383845,51.82828530043236
899.8162660881435,-73.0996183504851,55.19802638801921
901.4032436297451,-72.31749894812937,56.6132438725626
902.9902211713469,-73.58601943448856,55.68719054583978
904.5771987129485,-77.75907269962894,46.25608063442121
906.1641762545502,-83.35060326429587,28.38391798057636
907.7511537961518,-88.62430844933584,20.46361975089657
909.3381313377535,-89.75503416656852,48.42105363095531
910.9251088793552,-85.80895150081561,97.58809762488585
912.5120864209568,-80.53679698035791,124.3537963410333
914.0990639625585,-78.53081076361583,123.9397745572038
915.6860415041601,-79.43799948400488,111.4361832037745
917.2730190457618,-82.03897139036701,106.0928596355353
918.8599965873635,-87.2547773040524,116.6124841103507
920.4469741289652,-92.63422700958262,161.4505756164506
922.0339516705668,-84.9480685505313,31.8398862926921
923.6209292121684,-79.62867754549769,41.77196820590539
925.2079067537701,-79.07918146900441,41.00778107191503
926.7948842953718,-81.47342966326676,36.85183460778845
928.3818618369735,-85.54467615429306,44.55858632483542
929.9688393785751,-87.96187352003719,62.90622356491848
931.5558169201768,-87.90796321175537,64.89165362056943
933.1427944617784,-87.19655430091413,72.24673358704136
934.7297720033802,-89.51305679906007,91.14260683555005
936.3167495449818,-95.76730000338161,162.220924573277
937.9037270865834,-88.65197473020031,31.10079420091987
939.4907046281851,-84.20874417688802,31.4902622901639
941.0776821697867,-83.79772689138336,27.6870962077059
942.6646597113885,-87.79091794669468,21.36965628396164
944.2516372529901,-112.8136461316159,112.89762090124
945.8386147945918,-80.72565420363074,1.170111869812277
947.4255923361934,-73.21925216447133,177.6784858995347
949.012569877795,-71.61366379454614,2.544762194318375
950.5995474193968,-71.43126386757677,8.308518268328994
952.1865249609984,-71.78330786724651,14.30868724421024
953.7735025026001,-75.11384983090328,38.79126277742981
955.3604800442017,-77.29377048477693,74.91801085276653
956.9474575858034,-78.13353867137165,89.08680208314958
958.5344351274051,-78.19367782647029,101.90572861086
960.1214126690068,-79.69035379723432,106.3441424192424
961.7083902106084,-83.846315290191,83.11200070985633
963.29536775221,-83.46527765117175,42.15216364369025
964.8823452938118,-82.11052404987035,16.25035694191757
966.4693228354134,-80.73445843206053,167.1165132402243
968.0563003770151,-80.74978312869391,147.9367763618681
969.6432779186167,-82.87950417103632,136.5830025144658
971.2302554602184,-83.91900207772255,126.9275648935871
972.8172330018201,-84.64627558712363,118.3541360611459
974.4042105434218,-87.53116289223017,128.4786894358377
975.9911880850234,-89.69263142710187,138.6144809129968
977.578165626625,-89.38906707252542,103.6169787144768
979.1651431682267,-86.74601079417178,80.41210149508323
980.7521207098284,-83.82040621475167,60.76140240548662
982.3390982514301,-80.84159709591771,53.50182783136685
983.9260757930317,-80.79239459933326,63.29972403619145
985.5130533346334,-83.47298878606043,77.9522226480416
987.100030876235,-87.02346438853679,102.0086671107112
988.6870084178368,-86.78767467163243,144.9585611187178
990.2739859594384,-86.00131249057989,175.9667814970568
991.86096350104,-86.74057275948212,175.6786495574154
993.4479410426417,-85.87585138798714,163.224330779618
995.0349185842433,-84.028050516923,146.9900882733047
996.6218961258451,-78.06025976799734,122.036002051228
998.2088736674467,-74.80964964801755,124.2745366568544
999.7958512090484,-75.58065424308151,128.0978661283402
1001.38282875065,-77.96368127123409,121.0853917773149
1002.969806292252,-85.17420258587663,137.5155004111794
1004.556783833853,-86.24373940879957,88.04372893874257
1006.143761375455,-82.52534092396432,121.8297377791107
1007.730738917057,-83.36180795970689,148.5563578520023
1009.317716458658,-83.8292929925852,12.74873554278859
1010.90469400026,-80.75776462844472,41.94235756782714
1012.491671541862,-78.83992315256221,39.5683296933547
1014.078649083463,-79.70081083836308,35.27939930831347
1015.665626625065,-84.23291675398283,35.94540651856811
1017.252604166667,-92.5171952402124,28.33830608567253
1018.839581708268,-101.8531492580397,118.8468490102487
1020.42655924987,-93.85722617183009,67.54007968169174
1022.013536791472,-89.94386727415284,66.47122144550721
1023.600514333073,-87.6534986353474,69.28105562606395
1025.187491874675,-88.55906416327713,57.60951692913928
1026.774469416277,-89.70959961372421,15.41117048366275
1028.361446957878,-86.0697540929834,170.2855135496771
1029.94842449948,-85.2082755724072,166.0776014277275
1031.535402041082,-86.49881253831401,167.5984336037865
1033.122379582683,-87.36927133261787,2.944077697536871
1034.709357124285,-91.63672087203123,23.25133552701157
1036.296334665887,-94.91253237584957,47.00846217334687
1037.883312207488,-82.83467333289613,42.88173229203033
1039.47028974909,-79.60788017656385,34.6540888281006
1041.057267290692,-78.53644866879813,30.88260341056023
1042.644244832293,-78.69522865912882,28.16382944759705
1044.231222373895,-80.90952727742365,27.8869214166783
1045.818199915497,-78.91203840357592,97.00408413471636
1047.405177457098,-70.69177209120413,123.1848051922119
1048.9921549987,-68.49772767590071,129.95186876961
1050.579132540302,-68.27331881399235,132.2560415663522
1052.166110081903,-69.23062022694634,132.5966918484454
1053.753087623505,-75.74542579125952,137.2003649040852
1055.340065165107,-93.76060378785134,78.40344638342552
1056.927042706708,-84.08826446028129,120.3389120205225
1058.51402024831,-84.35667166222531,100.7711546172947
1060.100997789912,-83.72977271267693,65.4311645050239
1061.687975331513,-83.88135852921903,36.46982446817301
1063.274952873115,-85.20356596317519,2.862423587073158
1064.861930414717,-86.87652257679963,168.9938435830762
1066.448907956318,-93.20498305804408,25.09687219567295
1068.03588549792,-96.02154867733043,68.92380210502201
1069.622863039521,-97.26896513664488,55.36796733930245
1071.209840581123,-93.11010933534746,65.23763151696534
1072.796818122725,-93.71816067032211,24.62454370812571
1074.383795664326,-90.9788594529843,147.8969905627275
1075.970773205928,-89.72737846080513,152.2238714354044
1077.55775074753,-86.68453973383424,166.5007825157666
1079.144728289132,-85.65812150383749,163.7779066118904
1080.731705830733,-85.56077793239047,161.6149445007059
1082.318683372335,-86.42180062991501,153.5267241564576
1083.905660913937,-87.80851831546164,113.2561711263161
1085.492638455538,-85.62021067646532,96.52118999139891
1087.07961599714,-84.06701200725212,107.9906038584175
1088.666593538742,-82.62470136329462,112.1343047775011
1090.253571080343,-82.31589504781768,113.6747565264439
1091.840548621945,-83.35903297235005,115.9433602152721
1093.427526163546,-85.48723089076509,122.6005063926107
1095.014503705148,-86.34472778121717,119.3345050290586
1096.60148124675,-80.78045373321598,90.63040556498031
1098.188458788351,-76.907801347579,82.86952437618741
1099.775436329953,-76.39890673021385,82.12487962653175
1101.362413871555,-75.80361240117243,79.76318492796933
1102.949391413156,-77.42383518763718,82.27485124836319
1104.536368954758,-84.74919399765439,119.7637661232623
1106.12334649636,-84.54449793587276,21.94647686324471
1107.710324037962,-84.39990618952567,49.02818908641574
1109.297301579563,-86.29369686029436,84.38691123568431
1110.884279121165,-83.88162050420165,135.215725227133
1112.471256662767,-81.9342817313691,172.9875968269765
1114.058234204368,-80.88294001097326,13.97265036273453
1115.64521174597,-80.90125650802607,12.76601993057875
1117.232189287572,-83.66279537186696,0.285814882995513
1118.819166829173,-88.52233072392856,117.8560953087909
1120.406144370775,-83.33120064184021,66.58208443541101
1121.993121912376,-81.10802334986192,51.52974293008116
1123.580099453978,-80.38770394546142,32.58453146682307
1125.16707699558,-80.85606861917923,8.754076103672132
1126.754054537181,-82.92527595069593,158.0310031809548
1128.341032078783,-83.48518399620778,136.4810854024049
1129.928009620385,-83.73524238431986,135.3113660277022
1131.514987161986,-85.75558005795858,133.7198031159644
1133.101964703588,-88.8499935364858,138.2762957855761
1134.68894224519,-91.55045700595483,149.1464121423842
1136.275919786792,-97.9902861254667,163.4049965767096
1137.862897328393,-100.8212334955248,51.06423629251514
1139.449874869995,-100.1059019603557,115.2766462336926
1141.036852411597,-92.40519530876595,168.5215067826553
1142.623829953198,-86.30619973419184,8.629133281398166
1144.2108074948,-80.20058658031388,47.76495344037596
1145.797785036401,-68.20121080347997,89.12391430407898
1147.384762578003,-60.89841100366347,97.24612704588222
1148.971740119605,-59.01381591963202,98.33679099302401
1150.558717661206,-58.98861184630611,98.67834536612854
1152.145695202808,-59.87722950405989,99.1657718162116
1153.73267274441,-65.17905796586525,97.80446764795877
1155.319650286011,-77.81769187476851,88.56969424447909
1156.906627827613,-88.53448868371714,83.44168347295648
1158.493605369215,-84.52158794681567,101.6834046053669
1160.080582910816,-84.51112115120991,97.0387404647759
1161.667560452418,-86.92445672204403,72.27385112481025
1163.25453799402,-89.70106665742648,15.72512896089054
1164.841515535622,-83.52909618066717,135.5292956831041
1166.428493077223,-79.7672561680136,129.4421374431628
1168.015470618825,-79.92547417795868,130.1116880711356
1169.602448160426,-83.22083198082655,136.880634433926
1171.189425702028,-87.23786985428595,8.486420059715947
1172.77640324363,-83.71955653322541,52.69208526742264
1174.363380785231,-81.53833062142503,59.6912207845258
1175.950358326833,-80.9999177464986,49.36014843659803
1177.537335868435,-80.62078535841876,28.98932697456329
1179.124313410036,-81.07336058340744,15.88034800482046
1180.711290951638,-84.02267275673175,15.917657601478
1182.29826849324,-86.77095547504278,35.17635237082197
1183.885246034841,-87.06214327527861,47.72733947897778
1185.472223576443,-87.24738693687959,64.83255447031267
1187.059201118045,-86.07661558240359,78.15645908265085
1188.646178659646,-89.3426631740133,86.65683879045319
1190.233156201248,-91.58196718450193,174.5719367679987
1191.82013374285,-84.32050259733735,15.16974977765931
1193.407111284451,-82.73862522439771,32.81586536430412
1194.994088826053,-77.87388989296075,163.980274846366
1196.581066367655,-63.05263212640286,6.269069752250063
1198.168043909256,-58.10886741860996,9.547969835407622
1199.755021450858,-57.38464459871768,10.91956453647039
1201.34199899246,-57.59513536259966,12.12428578929302
1202.928976534061,-60.33029504995675,13.26999290306154
1204.515954075663,-69.66633957348661,15.06894210250133
1206.102931617265,-92.75215739803635,159.2063090658177
1207.689909158866,-87.04940774139507,108.044607909275
1209.276886700468,-85.18274078983214,127.8497968385938
1210.86386424207,-87.67464217392538,166.5499208317736
1212.450841783671,-90.3059591649636,37.48631773415002
1214.037819325273,-89.39596647286228,105.2221046756491
1215.624796866875,-88.59363801371282,102.8774608516143
1217.211774408476,-93.90314166903994,80.22119939465576
1218.798751950078,-92.17508343391134,171.755239754045
1220.38572949168,-87.268115127692,166.7631730706904
1221.972707033281,-87.11793765342765,173.0737952453796
1223.559684574883,-92.14180921838829,24.9144852263828
1225.146662116485,-89.05661629258299,65.98980847040217
1226.733639658086,-82.27387775524474,90.86570821050569
1228.320617199688,-78.60571055232411,85.74488421088908
1229.90759474129,-77.20400960862113,82.11313478824498
1231.494572282891,-77.76927664216259,73.14851031053867
1233.081549824493,-79.90802942428812,70.11486768981484
1234.668527366095,-85.76300640423858,36.94115834675478
1236.255504907696,-95.53242344396688,100.3263374123915
1237.842482449298,-83.50227574620141,100.335206570953
1239.4294599909,-81.936262924104,81.2080829280933
1241.016437532501,-81.28757135828826,56.99901467179068
1242.603415074103,-82.08342931185456,44.64088146788274
1244.190392615705,-39.91318326562907,155.5919637934642
1245.777370157306,-22.40024032199185,155.3662335656487
1247.364347698908,-14.71360547035543,155.368425733186
1248.95132524051,-12.75436593769868,155.3850624641885
1250.538302782111,-12.69948567651504,155.4040909496531
1252.125280323713,-13.63198173715706,155.423802225848
1253.712257865315,-19.09516834963166,155.4468927919453
1255.299235406916,-32.79693636790668,155.4930334962615
1256.886212948518,-63.61732057235582,157.4456262807016
1258.47319049012,-85.95178480912318,7.724592294369439
1260.060168031721,-92.88578740764908,107.2292741523686
1261.647145573323,-88.07431694590663,139.4878068576517
1263.234123114925,-91.79301056843458,144.1087135825128
1264.821100656526,-89.58812378896764,154.7063935412887
1266.408078198128,-99.00489297070088,173.9719641278155
1267.99505573973,-104.2609770129071,89.30459190137336
1269.582033281331,-94.41588598670039,71.72590912401185
1271.169010822933,-90.91886779758411,50.84098301254615
1272.755988364534,-88.52228858247884,53.78516611282514
1274.342965906136,-88.07283487194132,17.49005064370557
1275.929943447738,-90.73561447746884,20.4802984828955
1277.516920989339,-89.8300129286954,30.58134113355418
1279.103898530941,-90.0202487202086,37.52881869754602
1280.690876072543,-85.9342018586502,58.23487509313832
1282.277853614145,-82.62675698691257,70.45514443608451
1283.864831155746,-83.02592116518925,72.11408298403629
1285.451808697348,-84.69908629790963,84.8533203347167
1287.03878623895,-87.77046698854848,87.56603776449812
1288.625763780551,-89.25555833626908,66.14204644215049
1290.212741322153,-85.41583267197808,49.78592062544205
1291.799718863755,-83.75047609054064,50.19664349027259
1293.386696405356,-84.74924514423165,32.00229160810569
1294.973673946958,-74.46361470641699,131.6997235564131
1296.560651488559,-62.73219840943838,120.7688714819825
1298.147629030161,-58.30408338891246,119.7665237975002
1299.734606571763,-57.67189764584353,120.036660298283
1301.321584113364,-57.81438521399289,120.4138498908086
1302.908561654966,-60.30778164878156,120.1510607238538
1304.495539196568,-68.3319677787876,118.3364047655006
